name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Brandon Taylor,17,0.114,0.12300000000000001,0.583,0.027000000000000003,0.038,0.6,2015-16,PennSt.
Payton Banks,13,0.105,0.16,0.8,0.046,0.055999999999999994,0.33299999999999996,2015-16,PennSt.
Josh Reaves,12,0.11199999999999999,0.122,0.6,0.042,0.071,0.5,2015-16,PennSt.
Donovon Jack,11,0.17,0.152,0.556,0.069,0.071,0.5,2015-16,PennSt.
Jordan Dickerson,11,0.16699999999999998,0.172,0.625,0.2,0.4,0.667,2015-16,PennSt.
Davis Zemgulis,10,0.6,0.545,0.667,0.077,0.2,1,2015-16,PennSt.
Julian Moore,8,0.16699999999999998,0.14300000000000002,0.5,0,0,NA,2015-16,PennSt.
Devin Foster,8,0.145,0.133,0.5,0,0,NA,2015-16,PennSt.
Isaiah Washington,3,0.33299999999999996,0.667,0.667,0,0,NA,2015-16,PennSt.
Shep Garner,2,0,0,NA,0.01,0.034,1,2015-16,PennSt.
Total,95,0.127,0.14,0.61,0.032,0.054000000000000006,0.588,2015-16,PennSt.
