name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Mathieu Kamba,26,0.14,0.133,0.619,0.114,0.111,0.4,2015-16,CentralArk.
Jake Zuilhof,18,0.139,0.141,0.643,0.19,0.2,0.25,2015-16,CentralArk.
Derreck Brooks,14,0.11900000000000001,0.16699999999999998,0.7140000000000001,0.051,0.053,0.429,2015-16,CentralArk.
Albert Christensson,7,0.192,0.294,1,0.154,0,0,2015-16,CentralArk.
Justin Foreman,6,0.046,0.067,0.8,0.024,0,0,2015-16,CentralArk.
Jordan Howard,4,0.016,0.031,1,0.024,0.021,0.33299999999999996,2015-16,CentralArk.
Tanner Schmit,3,0.16699999999999998,0.273,1,0,0,NA,2015-16,CentralArk.
Boo Milligan,2,0.043,0.083,1,0.045,0,0,2015-16,CentralArk.
Jeff Lowery,1,0.013000000000000001,0.026000000000000002,1,0,0,NA,2015-16,CentralArk.
Total,81,0.091,0.114,0.7240000000000001,0.044000000000000004,0.039,0.304,2015-16,CentralArk.
