name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Davis Corey,480,0.5760000000000001,0.5329999999999999,0.11900000000000001,0.579,0.182,0.267,0.45299999999999996,0.19,0.615,0.373,0.718,0.265,0.866,2018-19
Armoni Brooks,425,0.553,0.547,0.092,0.513,0.45,0.179,0.408,0.258,0.7290000000000001,0.39,0.843,0.10800000000000001,0.63,2018-19
Galen Robinson,234,0.538,0.509,0.39299999999999996,0.5760000000000001,0.17,0.265,0.387,0.125,0.342,0.35,0.893,0.37200000000000005,0.667,2018-19
Nate Hinton,218.00000000000003,0.533,0.47700000000000004,0.243,0.604,0.406,0.376,0.366,0.467,0.381,0.337,0.9640000000000001,0.321,0.857,2018-19
DeJon Jarreau,191,0.547,0.503,0.545,0.625,0.12300000000000001,0.28300000000000003,0.24100000000000002,0,0.17300000000000001,0.364,0.667,0.513,0.6940000000000001,2018-19
Fabian White Jr,173,0.496,0.457,0.27699999999999997,0.667,0.594,0.7170000000000001,0.379,0.6809999999999999,0.006,0,NA,0.387,0.672,2018-19
Alley Cedrick,161,0.48000000000000004,0.444,0.11199999999999999,0.778,0.7140000000000001,0.168,0.40700000000000003,0.273,0.72,0.267,0.968,0.23600000000000002,0.763,2018-19
Breaon Brady,160,0.593,0.581,0.45,0.75,0.5,0.55,0.44299999999999995,0.615,0,NA,NA,0.35600000000000004,0.632,2018-19
Brison Gresham,78,0.6759999999999999,0.705,0.8590000000000001,0.7909999999999999,0.792,0.141,0.182,0.5,0,NA,NA,0.449,0.514,2018-19
Harris Chris,41,0.602,0.732,0.927,0.737,0.643,0.073,0.667,1,0,NA,NA,0.7070000000000001,0.207,2018-19
Landon Goesling,39,0.41400000000000003,0.256,0.256,0.4,0.25,0.231,0.33299999999999996,0.33299999999999996,0.513,0.1,0.5,1.026,0.7,2018-19
Caleb Broodo,2,0.5,0.5,0,NA,NA,1,0.5,1,0,NA,NA,0,NA,2018-19
"KENNEDY,ANDRE",0,1.053,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2018-19
"CANNON,MCKAY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19
Total,2202,0.549,0.521,0.272,0.649,0.418,0.302,0.392,0.38299999999999995,0.426,0.354,0.8190000000000001,0.316,0.7020000000000001,2018-19
