name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jon Harris,24,0.28,0.27699999999999997,0.7829999999999999,0.025,0.077,1,2013-14
Anton Grady,23,0.154,0.125,0.5,0.034,0.018000000000000002,0.2,2013-14
Marlin Mason,21,0.24600000000000002,0.25,0.625,0.121,0.062,0.25,2013-14
Devon Long,14,0.278,0.28600000000000003,0.6,0.14800000000000002,0.182,0.5,2013-14
Sebastian Douglas,11,0.098,0.071,0.5,0.027000000000000003,0,0,2013-14
Bryn Forbes,6,0.061,0.062,0.5,0,0,NA,2013-14
Ludovic Ndaye,4,0.4,0.5710000000000001,1,0,0,NA,2013-14
Trey Lewis,2,0.017,0.019,0.5,0,0,NA,2013-14
Ismaila Dauda,1,0.111,0.16699999999999998,1,0,0,NA,2013-14
Total,106,0.132,0.141,0.636,0.028999999999999998,0.025,0.33299999999999996,2013-14
