shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.313,0.5720000000000001,0.09300000000000001,0.631,2014-15,Penn
2pt Jumpers,0.317,0.39,0.05,0.41100000000000003,2014-15,Penn
3pt Shots,0.37,0.377,0.004,0.379,2014-15,Penn
