name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jordan Aaron,397,0.506,0.45299999999999996,0.237,0.39399999999999996,0.027000000000000003,0.282,0.39299999999999996,0,0.48100000000000004,0.34600000000000003,0.485,0.27699999999999997,0.8640000000000001,2012-13,Milwaukee
Paris Gulley,337,0.5,0.45399999999999996,0.11900000000000001,0.575,0.391,0.43,0.359,0.212,0.451,0.342,0.846,0.282,0.8,2012-13,Milwaukee
Demetrius Harris,217,0.47000000000000003,0.47,0.599,0.5539999999999999,0.611,0.387,0.35700000000000004,0.36700000000000005,0.013999999999999999,0,NA,0.7929999999999999,0.44799999999999995,2012-13,Milwaukee
Austin Arians,162,0.52,0.506,0.16,0.6920000000000001,0.722,0.099,0.25,0.5,0.741,0.33299999999999996,0.95,0.142,0.696,2012-13,Milwaukee
James Haarsma,142,0.4690000000000001,0.387,0.43,0.557,0.441,0.387,0.273,0.33299999999999996,0.183,0.154,1,0.47200000000000003,0.7909999999999999,2012-13,Milwaukee
J.J. Panoske,135,0.48000000000000004,0.444,0.304,0.561,0.7390000000000001,0.207,0.35700000000000004,0.4,0.489,0.273,0.9440000000000001,0.2,0.815,2012-13,Milwaukee
Kyle Kelm,98,0.528,0.474,0.35700000000000004,0.629,0.5,0.255,0.32,0.375,0.38799999999999996,0.289,0.727,0.37799999999999995,0.784,2012-13,Milwaukee
Ryan Haggerty,66,0.48800000000000004,0.485,0.379,0.6,0.733,0.212,0.35700000000000004,0.4,0.409,0.29600000000000004,0.875,0.409,0.48100000000000004,2012-13,Milwaukee
Thierno Niang,54,0.396,0.38,0.259,0.429,0.33299999999999996,0.204,0.091,0,0.537,0.31,0.667,0.259,0.5,2012-13,Milwaukee
Evan Richard,37,0.481,0.43200000000000005,0.162,0.5,0.667,0.405,0.467,0.429,0.43200000000000005,0.25,1,0.37799999999999995,0.7140000000000001,2012-13,Milwaukee
Christian Wolf,19,0.41700000000000004,0.21100000000000002,0.42100000000000004,0.5,0.75,0.526,0,NA,0.053,0,NA,0.9470000000000001,0.833,2012-13,Milwaukee
Mitch Roelke,14.000000000000002,0.653,0.607,0,NA,NA,0.214,0.33299999999999996,0,0.7859999999999999,0.455,0.8,0.429,0.833,2012-13,Milwaukee
Quinton Gustavson,7.000000000000001,0.48400000000000004,0.5,0.429,0.667,1,0,NA,NA,0.5710000000000001,0.25,1,1,0.429,2012-13,Milwaukee
Total,1685.0000000000002,0.492,0.45299999999999996,0.287,0.536,0.502,0.307,0.342,0.23199999999999998,0.406,0.319,0.757,0.366,0.682,2012-13,Milwaukee
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,Milwaukee
