shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.303,0.5870000000000001,0.102,0.654,2011-12,Pepperdine
2pt Jumpers,0.349,0.375,0.064,0.401,2011-12,Pepperdine
3pt Shots,0.348,0.34299999999999997,0.008,0.345,2011-12,Pepperdine
