name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Taylor Darby,291,0.492,0.46399999999999997,0.557,0.586,0.579,0.44299999999999995,0.31,0.75,0,NA,NA,0.512,0.5770000000000001,2011-12
Jordan Baker,252.99999999999997,0.463,0.439,0.146,0.622,0.261,0.49,0.395,0.36700000000000005,0.364,0.28300000000000003,0.8079999999999999,0.22899999999999998,0.655,2011-12
Corbin Moore,239,0.541,0.521,0.201,0.521,0.64,0.552,0.447,0.61,0.247,0.45799999999999996,0.963,0.34700000000000003,0.627,2011-12
Joshua Lowery,209,0.48900000000000005,0.414,0.22,0.5,0.304,0.435,0.319,0.207,0.344,0.319,0.7390000000000001,0.493,0.767,2011-12
Nikolas Skouen,150,0.44200000000000006,0.41700000000000004,0.107,0.375,0.5,0.18,0.259,0.5710000000000001,0.713,0.308,0.97,0.16699999999999998,0.72,2011-12
Caleb Willis,137,0.523,0.46,0.336,0.478,0.22699999999999998,0.321,0.386,0.294,0.34299999999999997,0.34,0.812,0.511,0.743,2011-12
Hector Harold,102,0.379,0.363,0.245,0.44,0.455,0.294,0.36700000000000005,0.545,0.461,0.213,1,0.265,0.48100000000000004,2011-12
Ramon Eaton,76,0.4,0.32899999999999996,0.316,0.5,0.41700000000000004,0.618,0.27699999999999997,0.6920000000000001,0.066,0,NA,0.42100000000000004,0.7190000000000001,2011-12
Manny Ochenje,35,0.48600000000000004,0.457,0.486,0.588,0.8,0.514,0.33299999999999996,1,0,NA,NA,0.371,0.615,2011-12
Richard Branning,15,0.5,0.5,0.067,0,NA,0,NA,NA,0.9329999999999999,0.35700000000000004,1,0,NA,2011-12
Suttle Dane,10,0.7,0.7,0.1,1,0,0,NA,NA,0.9,0.444,1,0,NA,2011-12
Don Martin,5,0,0,0,NA,NA,0.6,0,NA,0.4,0,NA,0,NA,2011-12
Jan Maehlen,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2011-12
Dominic Redix,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12
"CARLINO,MATT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12
Total,1523,0.48000000000000004,0.44299999999999995,0.278,0.5379999999999999,0.48200000000000004,0.424,0.358,0.519,0.298,0.317,0.889,0.368,0.659,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
