shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.396,0.555,0.159,0.6609999999999999,2013-14
2pt Jumpers,0.294,0.276,0.10099999999999999,0.307,2013-14
3pt Shots,0.31,0.34600000000000003,0.008,0.349,2013-14
