name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Dennis Ogbe,28,0.255,0.20800000000000002,0.615,0.061,0.053,0.5,2012-13,TennesseeTech
Jud Dillard,22,0.09699999999999999,0.095,0.636,0.06,0.083,0.545,2012-13,TennesseeTech
Anthony Morse,10,0.31,0.5,1,0.043,0,0,2012-13,TennesseeTech
Terrell Barnes,10,0.22,0.25,0.444,0.067,0,0,2012-13,TennesseeTech
Javon McKay,10,0.23800000000000002,0.15,0.3,0,0,NA,2012-13,TennesseeTech
Matt Marseille,7,0.1,0.038,0.25,0.09699999999999999,0.1,0.33299999999999996,2012-13,TennesseeTech
Ryon Riggins,4,0.21100000000000002,0,0,0,0,NA,2012-13,TennesseeTech
Jeremiah Samarrippas,2,0,0,NA,0,0,NA,2012-13,TennesseeTech
Lanerryl Johnson,2,0.018000000000000002,0,0,0.02,0.067,1,2012-13,TennesseeTech
Ammanuel Diressa,1,0,0,NA,0,NA,NA,2012-13,TennesseeTech
Total,96,0.149,0.133,0.541,0.04,0.052000000000000005,0.474,2012-13,TennesseeTech
