start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.111,0.525,0.379,0.774,0.16399999999999998,0.435,0.457,0.23399999999999999,2012-13,TennesseeTech
"Rebound, 11-30 s",0.203,0.461,0.3,0.597,0.35,0.389,0.35,0.278,2012-13,TennesseeTech
"Score, 0-10 s",0.046,0.397,0.19,0.545,0.207,0.16699999999999998,0.603,0.28600000000000003,2012-13,TennesseeTech
"Score, 11-30 s",0.381,0.46,0.304,0.514,0.33299999999999996,0.36200000000000004,0.364,0.337,2012-13,TennesseeTech
"Steal, 0-10 s",0.07,0.64,0.6970000000000001,0.6940000000000001,0.124,0.455,0.18,0.375,2012-13,TennesseeTech
"Steal, 11-30 s",0.037000000000000005,0.447,0.255,0.583,0.36200000000000004,0.294,0.38299999999999995,0.33299999999999996,2012-13,TennesseeTech
Transition,0.22699999999999998,0.535,0.439,0.7140000000000001,0.16,0.37,0.401,0.27,2012-13,TennesseeTech
