name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Charles Mitchell,59,0.385,0.337,0.5379999999999999,0.068,0.122,0.7140000000000001,2014-15,GeorgiaTech
Demarco Cox,35,0.174,0.175,0.586,0.09699999999999999,0,0,2014-15,GeorgiaTech
Robert Sampson,24,0.35600000000000004,0.344,0.524,0.061,0.105,0.667,2014-15,GeorgiaTech
Quinton Stephens,16,0.647,0.5,0.545,0.043,0.087,0.667,2014-15,GeorgiaTech
Marcus Georges-Hunt,12,0.066,0.078,0.667,0.028999999999999998,0,0,2014-15,GeorgiaTech
Tadric Jackson,6,0.075,0,0,0.013999999999999999,0,0,2014-15,GeorgiaTech
Abdoulaye Gueye,1,0.5,1,1,0,0,NA,2014-15,GeorgiaTech
Ben Lammers,1,0.1,0,0,0,0,NA,2014-15,GeorgiaTech
Josh Heath,1,0,0,NA,0.013999999999999999,0,0,2014-15,GeorgiaTech
Total,155,0.193,0.185,0.5429999999999999,0.037000000000000005,0.039,0.375,2014-15,GeorgiaTech
