shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.306,0.589,0.063,0.628,2015-16
2pt Jumpers,0.325,0.345,0.039,0.359,2015-16
3pt Shots,0.369,0.386,0.004,0.38799999999999996,2015-16
