name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Nathan Boothe,486.00000000000006,0.5670000000000001,0.53,0.20199999999999999,0.6629999999999999,0.569,0.617,0.47700000000000004,0.615,0.18100000000000002,0.375,0.9390000000000001,0.257,0.8240000000000001,2015-16
Jonathan Williams,455,0.553,0.532,0.442,0.5820000000000001,0.376,0.149,0.294,0.5,0.409,0.376,0.7859999999999999,0.253,0.696,2015-16
Stuckey Mosley,264,0.535,0.489,0.39399999999999996,0.51,0.28300000000000003,0.254,0.373,0.12,0.35200000000000004,0.366,0.882,0.33299999999999996,0.784,2015-16
Nate Navigato,209,0.58,0.5479999999999999,0.134,0.643,0.444,0.105,0.22699999999999998,0.8,0.7609999999999999,0.384,0.9179999999999999,0.23,0.833,2015-16
Jaelan Sanford,195,0.587,0.5489999999999999,0.179,0.657,0.391,0.11800000000000001,0.522,0.25,0.703,0.35,0.958,0.303,0.8140000000000001,2015-16
Zach Garber,95,0.6609999999999999,0.621,0.789,0.68,0.608,0.2,0.42100000000000004,0.75,0.011000000000000001,0,NA,1.095,0.7020000000000001,2015-16
Jordan Lauf,91,0.61,0.5710000000000001,0.5820000000000001,0.66,0.5429999999999999,0.066,0.33299999999999996,0,0.35200000000000004,0.312,0.8,0.6809999999999999,0.6940000000000001,2015-16
Nick Rogers,55.00000000000001,0.441,0.336,0.345,0.263,0.6,0.182,0.3,0.667,0.473,0.26899999999999996,1,0.8,0.682,2015-16
Taylor Adway,20,0.536,0.6,0.55,0.636,0.857,0.45,0.556,0.4,0,NA,NA,0.35,0.14300000000000002,2015-16
Chandler White,8,0.375,0.375,0.75,0.33299999999999996,0.5,0.25,0.5,1,0,NA,NA,0,NA,2015-16
Fred John,3,0.6779999999999999,0.667,1,0.667,0,0,NA,NA,0,NA,NA,1,0.667,2015-16
"ORRIS,MICHAEL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
"BAKER,TRAVON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,1880.9999999999998,0.5660000000000001,0.53,0.337,0.597,0.45799999999999996,0.28,0.426,0.531,0.384,0.364,0.8859999999999999,0.348,0.747,2015-16
