name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ray Turner,36,0.276,0.262,0.6,0.01,0.027000000000000003,1,2012-13,TexasA&M
Kourtney Roberson,33,0.228,0.233,0.7140000000000001,0.156,0,0,2012-13,TexasA&M
Andrew Young,17,0.3,0.182,0.267,0.051,0,0,2012-13,TexasA&M
Fabyon Harris,6,0.043,0.083,1,0.03,0,0,2012-13,TexasA&M
Alex Caruso,6,0.055,0.05,0.5,0.045,0.111,0.5,2012-13,TexasA&M
J'Mychal Reese,5,0.037000000000000005,0.042,0.5,0.019,0,0,2012-13,TexasA&M
Jarod Jahns,5,0.115,0.133,0.667,0.222,0,0,2012-13,TexasA&M
Jordan Green,4,0.09699999999999999,0.055999999999999994,0.33299999999999996,0.043,0,0,2012-13,TexasA&M
Keith Davis,2,0.5,0,0,NA,NA,NA,2012-13,TexasA&M
Elston Turner,1,0,0,NA,0,0,NA,2012-13,TexasA&M
Total,115,0.155,0.153,0.568,0.027000000000000003,0.008,0.111,2012-13,TexasA&M
