name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Cyril Langevine,29,0.248,0.225,0.593,0.4,0.5,0.5,2017-18,RhodeIsland
Andre Berry,26,0.185,0.122,0.45799999999999996,0.026000000000000002,0,0,2017-18,RhodeIsland
Stanford Robinson,22,0.171,0.19699999999999998,0.75,0.038,0.083,0.5,2017-18,RhodeIsland
Jared Terrell,15,0.065,0.055999999999999994,0.5,0.049,0.022000000000000002,0.14300000000000002,2017-18,RhodeIsland
Nicola Akele,11,0.276,0.158,0.375,0.158,0.2,0.33299999999999996,2017-18,RhodeIsland
E.C. Matthews,7,0.05,0.062,0.8,0.023,0.067,1,2017-18,RhodeIsland
Jeff Dowtin,6,0.044000000000000004,0.055,0.75,0.017,0.024,0.5,2017-18,RhodeIsland
Ryan Preston,5,0.25,0.14300000000000002,0.33299999999999996,0.25,0.33299999999999996,0.5,2017-18,RhodeIsland
Jarvis Garrett,4,0.075,0.055999999999999994,0.33299999999999996,0,0,NA,2017-18,RhodeIsland
Fatts Russell,2,0.013000000000000001,0,0,0.04,0.111,1,2017-18,RhodeIsland
Mike Layssard,1,0,0,NA,0.14300000000000002,0,0,2017-18,RhodeIsland
Total,128,0.12300000000000001,0.113,0.563,0.040999999999999995,0.044000000000000004,0.375,2017-18,RhodeIsland
