name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jared Terrell,447,0.557,0.511,0.275,0.5770000000000001,0.451,0.32,0.315,0.289,0.405,0.414,0.8270000000000001,0.313,0.821,2017-18
E.C. Matthews,322,0.525,0.495,0.311,0.65,0.354,0.273,0.341,0.067,0.41600000000000004,0.321,0.7909999999999999,0.261,0.726,2017-18
Jeff Dowtin,271,0.524,0.491,0.336,0.604,0.345,0.435,0.35600000000000004,0.214,0.22899999999999998,0.387,0.833,0.317,0.7090000000000001,2017-18
Stanford Robinson,245.00000000000003,0.517,0.5,0.478,0.65,0.447,0.21600000000000003,0.226,0.583,0.306,0.307,0.9129999999999999,0.306,0.6,2017-18
Fatts Russell,233,0.468,0.436,0.33,0.442,0.265,0.107,0.36,0,0.562,0.298,0.667,0.18,0.81,2017-18
Andre Berry,208,0.628,0.611,0.625,0.6920000000000001,0.867,0.375,0.474,0.865,0,NA,NA,0.327,0.706,2017-18
Jarvis Garrett,155,0.52,0.49700000000000005,0.258,0.45,0.055999999999999994,0.271,0.405,0.059000000000000004,0.47100000000000003,0.384,0.821,0.23199999999999998,0.6940000000000001,2017-18
Cyril Langevine,113.99999999999999,0.612,0.64,0.956,0.6509999999999999,0.606,0.044000000000000004,0.4,0,0,NA,NA,0.763,0.506,2017-18
Nicola Akele,56.00000000000001,0.49300000000000005,0.48200000000000004,0.518,0.655,0.526,0.33899999999999997,0.263,0.6,0.14300000000000002,0.25,1,0.107,0.667,2017-18
Ryan Preston,22,0.43900000000000006,0.455,0.545,0.583,0.429,0.364,0.375,0.667,0.091,0,NA,0.182,0.25,2017-18
Mike Layssard,13,0.6809999999999999,0.6920000000000001,0.462,0.833,1,0.5379999999999999,0.5710000000000001,0.75,0,NA,NA,0.154,0.5,2017-18
Eric Dadika,8,0.5,0.5,0.5,0.25,0,0,NA,NA,0.5,0.5,1,0,NA,2017-18
Will Leviton,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2017-18
Michael Tertsea,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2017-18
Total,2096,0.539,0.511,0.4,0.61,0.502,0.28,0.35100000000000003,0.35,0.32,0.35200000000000004,0.805,0.301,0.6970000000000001,2017-18
