shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.35,0.619,0.10800000000000001,0.6940000000000001,2016-17
2pt Jumpers,0.28800000000000003,0.34700000000000003,0.075,0.375,2016-17
3pt Shots,0.36200000000000004,0.349,0.013999999999999999,0.354,2016-17
