name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Eli Scott,40,0.179,0.223,0.735,0.055,0.08800000000000001,0.5,2017-18,LMU(CA)
Mattias Markusson,27,0.235,0.267,0.852,0,0,NA,2017-18,LMU(CA)
Zafir Williams,20,0.27399999999999997,0.28,0.7,0,0,NA,2017-18,LMU(CA)
Jeffery McClendon,12,0.16699999999999998,0.28600000000000003,0.8,0.133,0,0,2017-18,LMU(CA)
James Batemon,4,0.027999999999999997,0.046,1,0,0,NA,2017-18,LMU(CA)
Steven Haney,3,0.053,0.037000000000000005,0.33299999999999996,0,0,NA,2017-18,LMU(CA)
Donald Gipson,3,0.188,0.28600000000000003,0.667,0,0,NA,2017-18,LMU(CA)
Mikail Simmons,2,0.182,0.125,0.5,0,0,NA,2017-18,LMU(CA)
Cameron Allen,1,0.016,0,0,0,0,NA,2017-18,LMU(CA)
Petr Herman,1,0.5,0.5,1,0,0,NA,2017-18,LMU(CA)
Total,113,0.141,0.18,0.752,0.016,0.018000000000000002,0.375,2017-18,LMU(CA)
