shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.395,0.65,0.086,0.7120000000000001,2017-18
2pt Jumpers,0.225,0.424,0.040999999999999995,0.442,2017-18
3pt Shots,0.381,0.38,0.002,0.381,2017-18
