name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Sagaba Konate,36,0.23800000000000002,0.26,0.8,0.055,0.064,0.455,2017-18
Wesley Harris,21,0.467,0.423,0.524,0,0,NA,2017-18
Lamont West,18,0.228,0.18899999999999997,0.5379999999999999,0.073,0,0,2017-18
Esa Ahmad,17,0.19399999999999998,0.14,0.462,0.065,0.048,0.25,2017-18
Teddy Allen,15,0.102,0.149,0.778,0.061,0,0,2017-18
Miles Daxter,13,0.076,0.077,0.625,0.055999999999999994,0.065,0.5,2017-18
Logan Routt,10,0.474,0.33299999999999996,0.444,0.2,0.33299999999999996,1,2017-18
Jevon Carter,10,0.038,0.061,0.8,0.022000000000000002,0.027999999999999997,0.5,2017-18
Maciej Bender,8,0.276,0.353,0.75,0,0,NA,2017-18
James Bolden,5,0.114,0.12,0.75,0.02,0,0,2017-18
D'Angelo Hunter,3,0.4,NA,0,0.16699999999999998,0,0,2017-18
Total,156,0.16699999999999998,0.174,0.624,0.046,0.037000000000000005,0.314,2017-18
