shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.425,0.581,0.174,0.703,2016-17,NichollsSt.
2pt Jumpers,0.23,0.366,0.09,0.40299999999999997,2016-17,NichollsSt.
3pt Shots,0.345,0.39799999999999996,0.018000000000000002,0.405,2016-17,NichollsSt.
