name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Liam Thomas,26,0.222,0.179,0.583,0.059000000000000004,0,0,2016-17,NichollsSt.
Ja'Dante' Frye,26,0.155,0.149,0.55,0.055,0.044000000000000004,0.33299999999999996,2016-17,NichollsSt.
Johnathan Bell,19,0.084,0.092,0.583,0.063,0.027999999999999997,0.14300000000000002,2016-17,NichollsSt.
Deandre Harris,5,0.07200000000000001,0.09300000000000001,0.8,0,0,NA,2016-17,NichollsSt.
Adam Ward,5,0.179,0.1,0.4,0,0,NA,2016-17,NichollsSt.
Tre O'Neal,4,0.17600000000000002,0,0,0.045,0,0,2016-17,NichollsSt.
Zach Young,1,0.25,0,0,0,NA,NA,2016-17,NichollsSt.
Jahvaughn Powell,1,0,0,NA,0.03,0,0,2016-17,NichollsSt.
Lafayette Rutledge,1,0.2,0,0,0,0,NA,2016-17,NichollsSt.
Luka Kamber,1,0.5,1,1,0,NA,NA,2016-17,NichollsSt.
Stevie Repichowski,1,0.055999999999999994,0,0,0,0,NA,2016-17,NichollsSt.
Total,90,0.122,0.11,0.534,0.042,0.022000000000000002,0.17600000000000002,2016-17,NichollsSt.
