shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.36,0.562,0.133,0.649,2011-12
2pt Jumpers,0.33,0.331,0.08800000000000001,0.363,2011-12
3pt Shots,0.311,0.32299999999999995,0.016,0.32799999999999996,2011-12
