name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kevin Ferguson,45,0.217,0.217,0.6509999999999999,0.038,0.04,0.5,2015-16,ArmyWestPoint
Kennedy Edwards,18,0.29600000000000004,0.25,0.5,0.031,0,0,2015-16,ArmyWestPoint
Larry Toomey,8,0.145,0.2,0.625,0,0,NA,2015-16,ArmyWestPoint
Dylan Cox,7,0.05,0.053,0.5710000000000001,0,0,NA,2015-16,ArmyWestPoint
Luke Morrison,7,0.28600000000000003,0.273,0.5,0.042,0.16699999999999998,1,2015-16,ArmyWestPoint
Tanner Plomb,6,0.065,0.08900000000000001,1,0.006999999999999999,0,0,2015-16,ArmyWestPoint
Adam Roe,4,0.182,0.33299999999999996,0.5,0,0,NA,2015-16,ArmyWestPoint
Mac Hoffman,3,0.136,0.1,0.33299999999999996,0,0,NA,2015-16,ArmyWestPoint
Kyle Wilson,3,0,0,NA,0,0,NA,2015-16,ArmyWestPoint
John Emezie,1,0.019,0,0,0,0,NA,2015-16,ArmyWestPoint
Jordan Fox,1,0,0,NA,0.05,0,0,2015-16,ArmyWestPoint
Total,103,0.121,0.131,0.602,0.013999999999999999,0.011000000000000001,0.33299999999999996,2015-16,ArmyWestPoint
