name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Christian Thomas,270,0.606,0.596,0.511,0.674,0.731,0.37,0.47,0.574,0.11900000000000001,0.43799999999999994,1,0.389,0.629,2014-15
Montel James,258,0.535,0.527,0.473,0.607,0.635,0.527,0.456,0.5,0,NA,NA,0.37200000000000005,0.552,2014-15
Devon Turk,240,0.607,0.5920000000000001,0.08800000000000001,0.47600000000000003,0.5,0.171,0.439,0.5,0.742,0.42700000000000005,0.961,0.11199999999999999,0.852,2014-15
Earl Peterson,217,0.603,0.551,0.41,0.6629999999999999,0.22,0.332,0.40299999999999997,0.034,0.258,0.375,0.81,0.493,0.785,2014-15
Milton Doyle,192,0.583,0.56,0.21899999999999997,0.619,0.231,0.42700000000000005,0.46299999999999997,0.079,0.354,0.426,0.655,0.51,0.643,2014-15
Donte Ingram,156,0.535,0.519,0.33299999999999996,0.6920000000000001,0.778,0.28800000000000003,0.267,0.5,0.37799999999999995,0.373,1,0.192,0.667,2014-15
Ben Richardson,132,0.527,0.5,0.114,0.4,0.667,0.258,0.441,0.133,0.629,0.361,0.9329999999999999,0.16699999999999998,0.818,2014-15
Jeff White,93,0.457,0.39799999999999996,0.409,0.474,0.111,0.29,0.259,0.28600000000000003,0.301,0.28600000000000003,0.625,0.344,0.7809999999999999,2014-15
Joe Crisman,78,0.504,0.48700000000000004,0.397,0.581,0.611,0.282,0.364,0.125,0.321,0.32,0.875,0.41,0.562,2014-15
Jay Knuth,60,0.538,0.433,0.3,0.33299999999999996,0,0.28300000000000003,0.294,0.8,0.41700000000000004,0.4,0.9,0.5670000000000001,0.882,2014-15
Julius Rajala,30,0.511,0.483,0.7,0.5710000000000001,0.833,0.233,0.14300000000000002,1,0.067,0.5,1,0.36700000000000005,0.636,2014-15
Cal Kennedy,3,0.6669999999999999,0.667,0.667,1,0.5,0,NA,NA,0.33299999999999996,0,NA,0,NA,2014-15
London Dokubo,3,0.127,0,0,NA,NA,1,0,NA,0,NA,NA,0.667,0.5,2014-15
Jay Jay Elvir,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2014-15
Eric Porter,1,1.5,1.5,0,NA,NA,0,NA,NA,1,1,1,0,NA,2014-15
"LAMMERT,CLARK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15
"ONWUASOR,RANDY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15
Total,1734,0.5630000000000001,0.537,0.34,0.611,0.542,0.33899999999999997,0.41200000000000003,0.36,0.322,0.39399999999999996,0.8909999999999999,0.344,0.685,2014-15
