shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33399999999999996,0.593,0.08900000000000001,0.652,2019-20,SamHoustonSt.
2pt Jumpers,0.245,0.359,0.07200000000000001,0.387,2019-20,SamHoustonSt.
3pt Shots,0.42100000000000004,0.318,0.01,0.321,2019-20,SamHoustonSt.
