shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.324,0.573,0.10400000000000001,0.639,2019-20
2pt Jumpers,0.24,0.34700000000000003,0.034,0.359,2019-20
3pt Shots,0.436,0.305,0.015,0.31,2019-20
