start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11800000000000001,0.5760000000000001,0.439,0.609,0.185,0.483,0.376,0.39,2012-13
"Rebound, 11-30 s",0.26899999999999996,0.455,0.3,0.467,0.395,0.38299999999999995,0.305,0.358,2012-13
"Opp score, 0-10 s",0.022000000000000002,0.517,0.552,0.75,0.069,0,0.379,0.182,2012-13
"Opp score, 11-30 s",0.41,0.524,0.341,0.597,0.308,0.44,0.35,0.35100000000000003,2012-13
"Steal, 0-10 s",0.05,0.701,0.5670000000000001,0.737,0.254,0.588,0.179,0.5,2012-13
"Steal, 11-30 s",0.028999999999999998,0.59,0.33299999999999996,0.615,0.33299999999999996,0.462,0.33299999999999996,0.462,2012-13
Transition,0.19,0.603,0.486,0.667,0.19,0.5,0.324,0.37799999999999995,2012-13
