shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.375,0.532,0.133,0.613,2012-13
2pt Jumpers,0.244,0.344,0.07400000000000001,0.37200000000000005,2012-13
3pt Shots,0.381,0.337,0.013999999999999999,0.342,2012-13
