name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Matt Hubbard,17,0.215,0.21600000000000003,0.5710000000000001,0.081,0.14300000000000002,0.667,2014-15
Nate Kratch,12,0.136,0.096,0.455,0.032,0,0,2014-15
Jarvis Pugh,11,0.149,0.163,0.727,0,0,NA,2014-15
Denzel Johnson,8,0.049,0.026000000000000002,0.25,0.022000000000000002,0.067,1,2014-15
Emmanuel Ndumanya,7,0.14,0.045,0.16699999999999998,0.077,0.2,1,2014-15
Brandon Clark,3,0.009000000000000001,0.019,1,0.006999999999999999,0.017,1,2014-15
Jalen Richard,2,0.125,0.28600000000000003,1,0,0,NA,2014-15
Yannick Atanga,2,0.5,0.5,0.5,NA,NA,NA,2014-15
Kai Healy,1,0.059000000000000004,0.1,1,0,0,NA,2014-15
Total,63,0.08900000000000001,0.09,0.5379999999999999,0.018000000000000002,0.034,0.75,2014-15
