name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Brandon Riley,437,0.49499999999999994,0.461,0.27,0.5760000000000001,0.27899999999999997,0.371,0.35200000000000004,0.386,0.359,0.325,0.667,0.22699999999999998,0.768,2011-12,SouthCarolinaSt.
Khalif Toombs,303,0.4710000000000001,0.413,0.34,0.41700000000000004,0.07,0.353,0.374,0.175,0.307,0.301,0.536,0.38,0.757,2011-12,SouthCarolinaSt.
Omar Sanders,227,0.519,0.507,0.608,0.594,0.451,0.26899999999999996,0.39299999999999996,0.45799999999999996,0.12300000000000001,0.214,1,0.441,0.55,2011-12,SouthCarolinaSt.
Shaquil Barber,170,0.41800000000000004,0.391,0.318,0.574,0.419,0.48200000000000004,0.305,0.52,0.2,0.20600000000000002,1,0.235,0.625,2011-12,SouthCarolinaSt.
Aaron Martin,164,0.42300000000000004,0.35100000000000003,0.201,0.33299999999999996,0.091,0.159,0.231,0.16699999999999998,0.64,0.257,0.889,0.47600000000000003,0.705,2011-12,SouthCarolinaSt.
Joe Ikhinmwin,135,0.49899999999999994,0.47,0.496,0.552,0.649,0.474,0.344,0.636,0.03,0.75,0.667,0.319,0.6509999999999999,2011-12,SouthCarolinaSt.
Devin Joint,131,0.348,0.321,0.282,0.324,0.25,0.22899999999999998,0.1,0.33299999999999996,0.489,0.281,0.9440000000000001,0.22899999999999998,0.5670000000000001,2011-12,SouthCarolinaSt.
Presano Bell,119,0.477,0.462,0.6809999999999999,0.5429999999999999,0.455,0.294,0.314,0.091,0.025,0,NA,0.79,0.489,2011-12,SouthCarolinaSt.
Luka Radovic,117,0.515,0.479,0.547,0.562,0.389,0.385,0.37799999999999995,0.706,0.068,0.25,1,0.308,0.722,2011-12,SouthCarolinaSt.
Dante Wooten,11,0.29900000000000004,0.273,0.364,0.5,0,0.636,0.14300000000000002,0,0,NA,NA,0.455,0.4,2011-12,SouthCarolinaSt.
"PRESANO,BELL",9,0.6669999999999999,0.667,0.778,0.5710000000000001,0.75,0.222,1,0,0,NA,NA,0,NA,2011-12,SouthCarolinaSt.
Terrance Gilleylen,4,0.25,0.25,0,NA,NA,0.5,0.5,1,0.5,0,NA,0,NA,2011-12,SouthCarolinaSt.
"GROOMS,SAM",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,SouthCarolinaSt.
Darian Coleman,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,SouthCarolinaSt.
Total,1827,0.4690000000000001,0.433,0.386,0.524,0.37,0.341,0.335,0.397,0.273,0.285,0.754,0.35,0.652,2011-12,SouthCarolinaSt.
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,SouthCarolinaSt.
