name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Will Felder,21,0.109,0.127,0.9,0.096,0.1,0.455,2012-13,Miami(OH)
Jon Harris,17,0.205,0.182,0.667,0.21100000000000002,0.083,0.125,2012-13,Miami(OH)
Reggie Johnson,12,0.12,0.1,0.5,0.055999999999999994,0.032,0.2,2012-13,Miami(OH)
Drew McGhee,12,0.163,0.111,0.429,0.08900000000000001,0.138,0.8,2012-13,Miami(OH)
Vince Legarza,8,0.304,0.35700000000000004,0.7140000000000001,0.077,0.25,1,2012-13,Miami(OH)
Geovonie McKnight,4,0.045,0.048,0.5,0.022000000000000002,0,0,2012-13,Miami(OH)
Josh Sewll,2,0.2,0.25,1,0.067,0,0,2012-13,Miami(OH)
Will Sullivan,2,0.03,0.067,1,0.053,0,0,2012-13,Miami(OH)
Allen Roberts,2,0.016,0.026000000000000002,1,0.013999999999999999,0,0,2012-13,Miami(OH)
Bill Edwards,1,0.16699999999999998,0.2,1,0,0,NA,2012-13,Miami(OH)
Quinten Rollins,1,0.017,0.027000000000000003,1,0,0,NA,2012-13,Miami(OH)
Jared Tadlock,1,0,0,NA,0.5,NA,0,2012-13,Miami(OH)
Total,83,0.099,0.107,0.696,0.061,0.057,0.33299999999999996,2012-13,Miami(OH)
