shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.321,0.665,0.07,0.715,2012-13
2pt Jumpers,0.297,0.375,0.07400000000000001,0.405,2012-13
3pt Shots,0.382,0.37200000000000005,0.005,0.373,2012-13
