shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.359,0.607,0.098,0.6729999999999999,2012-13
2pt Jumpers,0.27699999999999997,0.348,0.062,0.371,2012-13
3pt Shots,0.364,0.37,0.004,0.371,2012-13
