shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.293,0.595,0.10099999999999999,0.662,2011-12,OhioSt.
2pt Jumpers,0.35700000000000004,0.33399999999999996,0.076,0.36200000000000004,2011-12,OhioSt.
3pt Shots,0.35,0.325,0.011000000000000001,0.32799999999999996,2011-12,OhioSt.
