name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Maurice Rivers,21,0.14,0.27699999999999997,0.812,0.027999999999999997,0.027000000000000003,0.4,2017-18,JacksonSt.
Paris Collins,17,0.114,0.096,0.41700000000000004,0.057,0.053,0.25,2017-18,JacksonSt.
Lemmie Howard,12,0.474,0.583,0.778,0.068,0.048,0.33299999999999996,2017-18,JacksonSt.
Darius Austin,8,0.121,0.174,0.5710000000000001,0.016,0,0,2017-18,JacksonSt.
Treshawn Bolden,7,0.109,0.207,1,0.016,0,0,2017-18,JacksonSt.
Demetrice Clopton,4,0.154,0.182,0.5,0,0,NA,2017-18,JacksonSt.
Jesse Love,3,0.083,0.16699999999999998,1,0,0,NA,2017-18,JacksonSt.
Julian Daughtry,3,0.038,0,0,0.025,0,0,2017-18,JacksonSt.
Jeremiah Jefferson,3,0.021,0.04,1,0.016,0,0,2017-18,JacksonSt.
Charles Taylor,3,0.16699999999999998,0.2,0.33299999999999996,0,0,NA,2017-18,JacksonSt.
Payton Wilson,3,0.33299999999999996,0.25,0.33299999999999996,0,NA,NA,2017-18,JacksonSt.
Jeremiah Bozeman,2,0.028999999999999998,0.062,1,0.16699999999999998,0,0,2017-18,JacksonSt.
Chase Franklin,1,0.033,0,0,0,0,NA,2017-18,JacksonSt.
Total,87,0.111,0.159,0.642,0.028999999999999998,0.019,0.235,2017-18,JacksonSt.
