name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
"MONTGOMERY,JULES",38,0.44799999999999995,0.43200000000000005,0.615,0.094,0.128,0.41700000000000004,2011-12
"CHAPMAN,DEMONDRE",28,0.14,0.149,0.619,0.149,0.25,0.429,2011-12
"DEMUYNCK,JOURDAN",15,0.11199999999999999,0.125,0.545,0.021,0.02,0.33299999999999996,2011-12
"BELL,CORTNEY",13,0.317,0.36,0.6920000000000001,0,0,NA,2011-12
"RIATHIN,MAYOL",12,0.28600000000000003,0.316,0.6,0.065,0.14300000000000002,0.5,2011-12
"JACKSON,MARCELLUS",8,0.109,0.111,0.4,0.094,0.091,0.33299999999999996,2011-12
"GESIAKOWSKI,RYAN",6,0.08900000000000001,0.045,0.25,0,0,NA,2011-12
"WRIGHT,RONALD",5,0.065,0.121,1,0.013999999999999999,0,0,2011-12
"MUNKS,LOUIS",4,0.07,0.055999999999999994,0.5,0,0,NA,2011-12
"SCOTT,MONTRAEL",3,0.077,0.125,1,0.037000000000000005,0,0,2011-12
"MEADOWS,TIM",3,0.083,0.16699999999999998,1,0.027999999999999997,0,0,2011-12
"SCRANTON,JAYVIAN",3,0.182,0.33299999999999996,0.5,0.33299999999999996,0,0,2011-12
"DUPLESSIS,JIMMIE",1,0.071,0,0,0,0,NA,2011-12
Total,139,0.153,0.17300000000000001,0.61,0.044000000000000004,0.05,0.355,2011-12
