name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Zena Edosomwan,22,0.16399999999999998,0.158,0.632,0.115,0,0,2016-17,Harvard
Chris Lewis,21,0.2,0.187,0.7,0.028999999999999998,0.077,1,2016-17,Harvard
Seth Towns,9,0.1,0.133,0.75,0.01,0.027999999999999997,1,2016-17,Harvard
Justin Bassey,4,0.071,0.094,1,0,0,NA,2016-17,Harvard
Henry Welsh,3,0.115,0.059000000000000004,0.33299999999999996,0,0,NA,2016-17,Harvard
Bryce Aiken,3,0.027000000000000003,0,0,0,0,NA,2016-17,Harvard
Chris Egi,3,0.14300000000000002,0.25,1,0.33299999999999996,NA,0,2016-17,Harvard
Siyani Chambers,3,0.016,0.033,1,0.012,0,0,2016-17,Harvard
Weisner Perez,2,0.4,0.5,0.5,0,0,NA,2016-17,Harvard
Corey Johnson,1,0,0,NA,0.091,0,0,2016-17,Harvard
Robert Baker,1,0,0,NA,0.05,0,0,2016-17,Harvard
Total,72,0.11,0.11800000000000001,0.667,0.024,0.015,0.222,2016-17,Harvard
