shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.379,0.605,0.092,0.6659999999999999,2015-16,ClevelandSt.
2pt Jumpers,0.268,0.353,0.052000000000000005,0.37200000000000005,2015-16,ClevelandSt.
3pt Shots,0.353,0.341,0.01,0.344,2015-16,ClevelandSt.
