name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Demonte Flannigan,20,0.16699999999999998,0.109,0.41200000000000003,0.018000000000000002,0.027999999999999997,0.667,2015-16
Jibri Blount,16,0.19699999999999998,0.16699999999999998,0.5,0.044000000000000004,0,0,2015-16
Vinny Zollo,15,0.213,0.19399999999999998,0.5379999999999999,0.045,0,0,2015-16
Aaron Scales,8,0.389,0.375,0.429,0.125,0,0,2015-16
Andre Yates,6,0.053,0.08800000000000001,0.75,0.019,0,0,2015-16
Rob Edwards,5,0.028999999999999998,0.042,0.667,0.02,0.03,0.5,2015-16
Derek Sloan,3,0.2,0.5,1,0,0,NA,2015-16
Tim Hasbargen,3,0.16699999999999998,0.111,0.33299999999999996,0,0,NA,2015-16
Terrell Hales,3,0.16699999999999998,0,0,0,0,NA,2015-16
Jeron Rogers,2,0.222,0.4,1,0,0,NA,2015-16
Kenny Carpenter,2,0.05,0.083,1,0,0,NA,2015-16
Daniel Levitt,1,0.16699999999999998,0,0,0,0,NA,2015-16
Nelson Maxwell,1,0.077,0,0,0,0,NA,2015-16
Total,85,0.13,0.125,0.507,0.018000000000000002,0.013000000000000001,0.25,2015-16
