start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.07,0.595,0.18100000000000002,0.895,0.36200000000000004,0.526,0.457,0.354,2012-13,MissouriSt.
"Rebound, 11-30 s",0.258,0.44799999999999995,0.13,0.68,0.514,0.32799999999999996,0.35600000000000004,0.358,2012-13,MissouriSt.
"Opp score, 0-10 s",0.045,0.41,0.11900000000000001,0.75,0.46299999999999997,0.452,0.418,0.179,2012-13,MissouriSt.
"Opp score, 11-30 s",0.409,0.414,0.098,0.55,0.52,0.381,0.381,0.28300000000000003,2012-13,MissouriSt.
"Steal, 0-10 s",0.042,0.73,0.508,0.875,0.254,0.562,0.23800000000000002,0.4,2012-13,MissouriSt.
"Steal, 11-30 s",0.036000000000000004,0.435,0.14800000000000002,0.625,0.556,0.36700000000000005,0.29600000000000004,0.312,2012-13,MissouriSt.
Transition,0.157,0.579,0.251,0.8640000000000001,0.36200000000000004,0.506,0.387,0.308,2012-13,MissouriSt.
