name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Christian Kirk,27,0.17300000000000001,0.154,0.615,0.08800000000000001,0.129,0.643,2012-13
Keith Pickens,16,0.196,0.19,0.727,0.055,0.083,0.4,2012-13
Drew Wilson,12,0.242,0.292,0.875,0.14300000000000002,0.091,0.25,2012-13
Gavin Thurman,7,0.4,0.5,0.75,0.02,0,0,2012-13
Anthony Downing,6,0.040999999999999995,0.028999999999999998,0.5,0.021,0.025,0.5,2012-13
Nathan Scheer,5,0.2,0.375,1,0.033,0,0,2012-13
Bruce Marshall,2,0.2,0.33299999999999996,1,0.083,0.33299999999999996,1,2012-13
Michael Simpson,1,0,0,NA,0.077,0,0,2012-13
Tomie Aromona,1,0,0,NA,0.14300000000000002,0,0,2012-13
Dorrian Williams,1,0.053,0.091,1,0,0,NA,2012-13
Total,78,0.152,0.16399999999999998,0.7440000000000001,0.040999999999999995,0.046,0.441,2012-13
