shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.341,0.531,0.152,0.626,2015-16
2pt Jumpers,0.297,0.293,0.113,0.33,2015-16
3pt Shots,0.36200000000000004,0.326,0.013999999999999999,0.331,2015-16
