name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Roy Devyn Marble,430,0.533,0.466,0.212,0.648,0.424,0.44,0.36,0.324,0.349,0.327,0.857,0.44,0.81,2012-13
Aaron White,299,0.5790000000000001,0.493,0.502,0.667,0.73,0.278,0.301,0.44,0.221,0.22699999999999998,1,0.863,0.748,2012-13
Mike Gesell,263,0.504,0.466,0.209,0.636,0.34299999999999997,0.395,0.365,0.368,0.395,0.317,0.97,0.24,0.794,2012-13
Melsahn Basabe,206,0.518,0.48100000000000004,0.39799999999999996,0.6829999999999999,0.643,0.597,0.35,0.698,0.005,0,NA,0.451,0.6559999999999999,2012-13
Zach McCabe,195,0.494,0.45399999999999996,0.231,0.489,0.591,0.272,0.377,0.55,0.49700000000000005,0.32,0.968,0.27699999999999997,0.759,2012-13
Josh Oglesby,190,0.41000000000000003,0.384,0.032,0.5,0.667,0.147,0.25,0.5710000000000001,0.821,0.26899999999999996,0.9520000000000001,0.126,0.792,2012-13
Adam Woodbury,166,0.494,0.488,0.392,0.569,0.73,0.608,0.436,0.636,0,NA,NA,0.307,0.51,2012-13
Eric May,155,0.541,0.5,0.39399999999999996,0.574,0.429,0.361,0.35700000000000004,0.4,0.245,0.395,0.9329999999999999,0.368,0.737,2012-13
Anthony Clemmons,146,0.483,0.435,0.322,0.511,0.375,0.35600000000000004,0.26899999999999996,0.214,0.322,0.36200000000000004,0.941,0.35600000000000004,0.731,2012-13
Gabriel Olaseni,71,0.562,0.521,0.5770000000000001,0.634,0.8079999999999999,0.423,0.36700000000000005,0.636,0,NA,NA,0.507,0.6940000000000001,2012-13
Pat Ingram,14.000000000000002,0.43100000000000005,0.429,0.5,0.7140000000000001,0.8,0.35700000000000004,0.2,1,0.14300000000000002,0,NA,0.857,0.41700000000000004,2012-13
Darius Stokes,11,0.29900000000000004,0.273,0.364,0.25,1,0.364,0.5,0,0.273,0,NA,0.455,0.4,2012-13
Christopher Rickert,6,0.4320000000000001,0.5,0.16699999999999998,1,1,0.833,0.4,0.5,0,NA,NA,0.33299999999999996,0,2012-13
Kyle Denning,4,0.75,0.75,0,NA,NA,0,NA,NA,1,0.5,1,0,NA,2012-13
Total,2156,0.516,0.466,0.304,0.617,0.5920000000000001,0.386,0.354,0.475,0.31,0.305,0.9359999999999999,0.41600000000000004,0.731,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
