shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.381,0.615,0.067,0.659,2019-20,BostonCollege
2pt Jumpers,0.247,0.344,0.066,0.369,2019-20,BostonCollege
3pt Shots,0.37200000000000005,0.33399999999999996,0.003,0.335,2019-20,BostonCollege
