name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Steffon Mitchell,19,0.212,0.264,0.8240000000000001,0.05,0,0,2019-20
CJ Felder,17,0.153,0.127,0.467,0.071,0,0,2019-20
Jairus Hamilton,12,0.16699999999999998,0.205,0.889,0.034,0,0,2019-20
Jay Heath,9,0.057999999999999996,0.06,0.5710000000000001,0.017,0.059000000000000004,1,2019-20
Jared Hamilton,5,0.061,0.048,0.5,0.040999999999999995,0.1,1,2019-20
Nik Popovic,5,0.047,0.042,0.5,0.018000000000000002,0,0,2019-20
Kamari Williams,2,0.111,0.083,0.5,0,NA,NA,2019-20
Julian Rishwain,1,0.125,0,0,0,0,NA,2019-20
Derryck Thornton,1,0.01,0.018000000000000002,1,0,0,NA,2019-20
Luka Kraljevic,1,0.125,0.2,1,0,0,NA,2019-20
Total,72,0.096,0.10800000000000001,0.6609999999999999,0.023,0.026000000000000002,0.364,2019-20
