name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jordan Henriquez,34,0.262,0.22399999999999998,0.591,0.141,0.17600000000000002,0.5,2011-12,KansasSt.
Jamar Samuels,33,0.262,0.312,0.882,0.182,0.259,0.43799999999999994,2011-12,KansasSt.
Thomas Gipson,31,0.149,0.196,0.9,0.19399999999999998,0.2,0.381,2011-12,KansasSt.
Rodney McGruder,15,0.109,0.092,0.6,0.027000000000000003,0.055,0.8,2011-12,KansasSt.
Adrian Diaz,12,0.105,0.071,0.5,0.278,0.235,0.4,2011-12,KansasSt.
Victor Ojeleye,5,0.2,0.28600000000000003,1,0.158,0.14300000000000002,0.33299999999999996,2011-12,KansasSt.
Shane Southwell,3,0,0,NA,0.046,0.08,0.667,2011-12,KansasSt.
Angel Rodriguez,3,0.027999999999999997,0.053,1,0.02,0,0,2011-12,KansasSt.
Will Spradling,2,0.03,0,0,0.012,0,0,2011-12,KansasSt.
Brian Rohleder,2,NA,NA,NA,1,1,0.5,2011-12,KansasSt.
Omari Lawrence,1,0,NA,NA,0.33299999999999996,0,0,2011-12,KansasSt.
Nino Williams,1,0.25,0.25,1,0,0,NA,2011-12,KansasSt.
Martavious Irving,1,0.03,0.053,1,0,0,NA,2011-12,KansasSt.
Total,143,0.135,0.153,0.735,0.094,0.109,0.44,2011-12,KansasSt.
