name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Burak Eslik,282,0.551,0.46299999999999997,0.259,0.493,0.19399999999999998,0.28,0.342,0.185,0.461,0.34600000000000003,0.9109999999999999,0.55,0.845,2015-16
Carlos Anderson,267,0.481,0.446,0.307,0.598,0.28600000000000003,0.315,0.262,0.091,0.37799999999999995,0.317,0.7190000000000001,0.255,0.735,2015-16
C.J. Carr,223,0.43500000000000005,0.40399999999999997,0.305,0.456,0.129,0.28300000000000003,0.317,0.1,0.413,0.28300000000000003,0.5379999999999999,0.184,0.7559999999999999,2015-16
Jalen Henry,138,0.453,0.38799999999999996,0.304,0.5,0.381,0.609,0.369,0.677,0.087,0.083,1,0.47100000000000003,0.708,2015-16
Yemi Makanjuola,132,0.518,0.47700000000000004,0.644,0.635,0.519,0.341,0.2,0.222,0.015,0,NA,0.682,0.611,2015-16
Keenan Simmons,126,0.543,0.544,0.619,0.6409999999999999,0.48,0.341,0.395,0.765,0.04,0.2,1,0.294,0.514,2015-16
Grant Fiorentinos,124,0.547,0.484,0.363,0.5329999999999999,0.625,0.637,0.456,0.41700000000000004,0,NA,NA,0.597,0.73,2015-16
Jake Newton,119,0.45000000000000007,0.45,0.126,0.4,0.33299999999999996,0.151,0.055999999999999994,1,0.723,0.36,0.871,0.076,0.444,2015-16
Connor Wheeler,63,0.325,0.28600000000000003,0.111,0.429,0.33299999999999996,0.317,0.15,0.33299999999999996,0.5710000000000001,0.222,0.875,0.20600000000000002,0.6920000000000001,2015-16
Josh White,42,0.47400000000000003,0.47600000000000003,0.11900000000000001,0.8,0.5,0.31,0.5379999999999999,0.14300000000000002,0.5710000000000001,0.25,1,0.16699999999999998,0.429,2015-16
Devin Thornton,41,0.375,0.366,0.293,0.25,0,0.22,0,NA,0.488,0.4,1,0.293,0.41700000000000004,2015-16
Michael Chandler,34,0.601,0.647,0.735,0.68,0.353,0.265,0.556,0.2,0,NA,NA,0.47100000000000003,0.375,2015-16
"NORMAN,LUKE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,1591,0.492,0.44799999999999995,0.33799999999999997,0.555,0.37200000000000005,0.34299999999999997,0.326,0.36,0.319,0.311,0.81,0.369,0.7040000000000001,2015-16
