name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Keenan Simmons,24,0.295,0.38,0.826,0.023,0.059000000000000004,1,2015-16,SIUE
Yemi Makanjuola,22,0.2,0.185,0.588,0.111,0.222,0.4,2015-16,SIUE
Grant Fiorentinos,15,0.244,0.33299999999999996,0.727,0.051,0.027999999999999997,0.25,2015-16,SIUE
Jalen Henry,15,0.23800000000000002,0.33299999999999996,0.7,0.06,0,0,2015-16,SIUE
Michael Chandler,10,0.4,0.41200000000000003,0.7,0,0,NA,2015-16,SIUE
Carlos Anderson,9,0.061,0.040999999999999995,0.4,0.036000000000000004,0.136,1,2015-16,SIUE
C.J. Carr,4,0.044000000000000004,0.065,0.667,0.016,0,0,2015-16,SIUE
Devin Thornton,1,0.083,0.33299999999999996,1,0,NA,NA,2015-16,SIUE
Josh White,1,0,0,NA,0.077,0.14300000000000002,1,2015-16,SIUE
Jake Newton,1,0.067,0,0,0,0,NA,2015-16,SIUE
Burak Eslik,1,0.013999999999999999,0,0,0,0,NA,2015-16,SIUE
Total,103,0.153,0.188,0.6829999999999999,0.037000000000000005,0.045,0.4,2015-16,SIUE
