name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Fuquan Edwin,362,0.529,0.501,0.354,0.594,0.48700000000000004,0.273,0.384,0.368,0.373,0.33299999999999996,0.9109999999999999,0.20199999999999999,0.7809999999999999,2013-14
Sterling Gibbs,271,0.552,0.467,0.535,0.44799999999999995,0.262,0.133,0.41700000000000004,0.133,0.332,0.344,0.484,0.856,0.7240000000000001,2013-14
Brian Oliver,270,0.5760000000000001,0.557,0.078,0.429,0.222,0.163,0.318,0.28600000000000003,0.759,0.415,0.941,0.14800000000000002,0.8,2013-14
Brandon Mobley,208,0.534,0.486,0.317,0.682,0.667,0.226,0.298,0.429,0.457,0.295,0.9640000000000001,0.332,0.797,2013-14
Gene Teague,195,0.638,0.621,0.764,0.664,0.444,0.23600000000000002,0.478,0.409,0,NA,NA,0.636,0.6609999999999999,2013-14
Patrik Auda,166,0.617,0.569,0.6509999999999999,0.639,0.348,0.151,0.36,0.33299999999999996,0.19899999999999998,0.33299999999999996,1,0.5479999999999999,0.758,2013-14
Jaren Sina,155,0.551,0.5,0.168,0.423,0.091,0.174,0.29600000000000004,0.25,0.6579999999999999,0.382,0.6920000000000001,0.419,0.769,2013-14
Stephane Manga,55.00000000000001,0.541,0.536,0.782,0.581,0.56,0.182,0.3,0,0.036000000000000004,0.5,1,0.655,0.528,2013-14
Aaron Geramipoor,43,0.6779999999999999,0.698,0.7909999999999999,0.8240000000000001,0.679,0.209,0.222,1,0,NA,NA,0.27899999999999997,0.5,2013-14
Haralds Karlis,43,0.48600000000000004,0.43,0.233,0.3,1,0.047,1,0.5,0.721,0.29,1,0.465,0.7,2013-14
Tom Maayan,22,0.43300000000000005,0.409,0.682,0.4,0.33299999999999996,0,NA,NA,0.318,0.28600000000000003,0.5,0.545,0.5,2013-14
Hakeem Harris,4,0.625,0.625,0,NA,NA,0.5,0.5,1,0.5,0.5,1,0,NA,2013-14
Travis Berry,2,0,0,0,NA,NA,0.5,0,NA,0.5,0,NA,0,NA,2013-14
Kevin Lynch,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2013-14
Total,1797,0.5640000000000001,0.524,0.415,0.585,0.44299999999999995,0.19399999999999998,0.368,0.344,0.392,0.358,0.845,0.431,0.721,2013-14
