shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.354,0.565,0.048,0.594,2013-14
2pt Jumpers,0.32,0.354,0.028999999999999998,0.365,2013-14
3pt Shots,0.326,0.33799999999999997,0.011000000000000001,0.342,2013-14
