start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.153,0.593,0.39399999999999996,0.674,0.212,0.41700000000000004,0.39399999999999996,0.40399999999999997,2011-12,ChicagoSt.
"Rebound, 11-30 s",0.204,0.46,0.26899999999999996,0.605,0.27899999999999997,0.369,0.452,0.287,2011-12,ChicagoSt.
"Score, 0-10 s",0.054000000000000006,0.644,0.36200000000000004,0.7929999999999999,0.23800000000000002,0.316,0.4,0.469,2011-12,ChicagoSt.
"Score, 11-30 s",0.327,0.491,0.267,0.5579999999999999,0.294,0.359,0.439,0.358,2011-12,ChicagoSt.
"Steal, 0-10 s",0.081,0.517,0.617,0.635,0.15,0.16699999999999998,0.233,0.28600000000000003,2011-12,ChicagoSt.
"Steal, 11-30 s",0.035,0.5870000000000001,0.212,0.545,0.25,0.385,0.5379999999999999,0.46399999999999997,2011-12,ChicagoSt.
Transition,0.28800000000000003,0.581,0.451,0.677,0.2,0.341,0.35,0.396,2011-12,ChicagoSt.
