start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.14400000000000002,0.586,0.48,0.622,0.23,0.447,0.289,0.424,2012-13,Rutgers
"Rebound, 11-30 s",0.192,0.434,0.294,0.562,0.43,0.368,0.276,0.267,2012-13,Rutgers
"Opp score, 0-10 s",0.045,0.516,0.444,0.5710000000000001,0.159,0.3,0.397,0.36,2012-13,Rutgers
"Opp score, 11-30 s",0.41,0.446,0.27399999999999997,0.528,0.43799999999999994,0.35,0.28800000000000003,0.341,2012-13,Rutgers
"Steal, 0-10 s",0.07400000000000001,0.633,0.6859999999999999,0.611,0.162,0.353,0.152,0.688,2012-13,Rutgers
"Steal, 11-30 s",0.025,0.597,0.306,0.455,0.528,0.632,0.16699999999999998,0.5,2012-13,Rutgers
Transition,0.263,0.5870000000000001,0.532,0.611,0.19899999999999998,0.405,0.26899999999999996,0.45,2012-13,Rutgers
