shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.363,0.57,0.135,0.6579999999999999,2012-13,Rutgers
2pt Jumpers,0.27899999999999997,0.35700000000000004,0.063,0.381,2012-13,Rutgers
3pt Shots,0.358,0.322,0.005,0.32299999999999995,2012-13,Rutgers
