name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Tommy Funk,429,0.54,0.516,0.485,0.5479999999999999,0.018000000000000002,0.11699999999999999,0.38,0.105,0.39899999999999997,0.345,0.7120000000000001,0.287,0.675,2019-20
Matt Wilson,354,0.616,0.621,0.565,0.705,0.674,0.435,0.513,0.633,0,NA,NA,0.271,0.542,2019-20
Lonnie Grayson,286,0.504,0.495,0.245,0.5,0.22899999999999998,0.129,0.324,0.16699999999999998,0.626,0.35200000000000004,0.889,0.157,0.6,2019-20
Alex King,188,0.5680000000000001,0.551,0.521,0.633,0.597,0.09,0.235,0.5,0.38799999999999996,0.342,0.92,0.34,0.6409999999999999,2019-20
Tucker Blackwell,155,0.526,0.513,0.19399999999999998,0.5329999999999999,0.688,0.11599999999999999,0.444,0.25,0.69,0.34600000000000003,0.973,0.142,0.682,2019-20
Josh Caldwell,149,0.5660000000000001,0.537,0.644,0.583,0.7140000000000001,0.141,0.429,0.222,0.215,0.312,0.9,0.389,0.69,2019-20
Chris Mann,69,0.536,0.536,0.551,0.632,0.625,0.043,0.33299999999999996,0,0.406,0.28600000000000003,1,0.145,0.5,2019-20
Ben Kinker,32,0.364,0.359,0.406,0.462,0.667,0.156,0.2,0,0.43799999999999994,0.214,1,0.062,0.5,2019-20
John Scully,25,0.451,0.46,0.04,1,1,0,NA,NA,0.96,0.292,1,0.04,0,2019-20
Jordan Coleman,21,0.415,0.429,0.762,0.375,0.5,0,NA,NA,0.23800000000000002,0.4,0.5,0.19,0.25,2019-20
Mark Madden,14.000000000000002,0.377,0.28600000000000003,0.429,0.667,0.75,0.071,0,NA,0.5,0,NA,0.28600000000000003,1,2019-20
Nick Finke,14.000000000000002,0.43300000000000005,0.5,0.7859999999999999,0.545,0.667,0.214,0.33299999999999996,1,0,NA,NA,0.5,0.14300000000000002,2019-20
Brendan Thiele,3,0.6779999999999999,0.833,0.33299999999999996,1,1,0,NA,NA,0.667,0.5,1,1,0.33299999999999996,2019-20
Will Culliton,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2019-20
Ben Jensen,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2019-20
Keeston Smith,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,2,0,2019-20
Total,1742.0000000000002,0.545,0.5329999999999999,0.452,0.599,0.475,0.177,0.434,0.455,0.37,0.33299999999999996,0.865,0.253,0.615,2019-20
