shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32899999999999996,0.598,0.048,0.629,2019-20,ArmyWestPoint
2pt Jumpers,0.254,0.37799999999999995,0.03,0.39,2019-20,ArmyWestPoint
3pt Shots,0.41600000000000004,0.35200000000000004,0.006999999999999999,0.355,2019-20,ArmyWestPoint
