name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Davron Williams,21,0.16899999999999998,0.138,0.524,0,0,NA,2014-15,IUPUI
D.J. McCall,13,0.171,0.175,0.583,0.028999999999999998,0,0,2014-15,IUPUI
Aaron Brennan,9,0.105,0.14300000000000002,0.875,0.019,0.053,1,2014-15,IUPUI
Josh James,7,0.096,0.032,0.2,0.07400000000000001,0.14300000000000002,0.5,2014-15,IUPUI
Elijah Ray,5,0.083,0.045,0.33299999999999996,0.055999999999999994,0.062,0.5,2014-15,IUPUI
Marcellus Barksdale,5,0.055999999999999994,0.08800000000000001,0.75,0.008,0.019,1,2014-15,IUPUI
Mason Archie,4,0.083,0.071,0.5,0,0,NA,2014-15,IUPUI
P.J. Boutte,3,0.061,0.105,0.667,0,0,NA,2014-15,IUPUI
Khufu Najee,2,0.043,0,0,0.01,0.021,1,2014-15,IUPUI
Justus Stanback,2,0.111,0.154,1,0,0,NA,2014-15,IUPUI
Leo Svete,1,0.067,0,0,0,0,NA,2014-15,IUPUI
Total,72,0.109,0.10800000000000001,0.562,0.013000000000000001,0.021,0.625,2014-15,IUPUI
