name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Phil Valenti,38,0.16399999999999998,0.11900000000000001,0.452,0.07400000000000001,0.094,0.5,2016-17,Canisius
Jermaine Crumpton,29,0.171,0.161,0.5770000000000001,0.027000000000000003,0.044000000000000004,0.667,2016-17,Canisius
Kiefer Douse,17,0.106,0.055999999999999994,0.312,0.045,0.14300000000000002,1,2016-17,Canisius
Selvedin Planincic,9,0.226,0.25,0.857,0.28600000000000003,0.33299999999999996,0.5,2016-17,Canisius
Isaiah Reese,6,0.052000000000000005,0.065,0.75,0.017,0,0,2016-17,Canisius
Kassius Robertson,5,0.04,0.039,0.5,0.017,0,0,2016-17,Canisius
ST.,5,0.154,0.16699999999999998,0.5,0.111,0.5,1,2016-17,Canisius
Martin Dixon-Green,5,0.20800000000000002,0.111,0.2,0,0,NA,2016-17,Canisius
Malik Johnson,3,0.023,0,0,0.047,0.091,0.5,2016-17,Canisius
Jibreel Faulkner,2,0.16699999999999998,0,0,0.33299999999999996,0,0,2016-17,Canisius
Spencer Foley,1,0.16699999999999998,0.25,1,0,0,NA,2016-17,Canisius
Total,120,0.12300000000000001,0.10400000000000001,0.49,0.043,0.055,0.5,2016-17,Canisius
