name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Bruce Beckford,26,0.205,0.244,0.792,0.012,0.016,0.5,2014-15,N.C.A&T
Denzel Keyes,18,0.281,0.34299999999999997,0.75,0.133,0,0,2014-15,N.C.A&T
Bryan Akinkugbe,13,0.207,0.192,0.41700000000000004,0.024,0,0,2014-15,N.C.A&T
Steven Burroughs,12,0.146,0.17,0.75,0,0,NA,2014-15,N.C.A&T
Austin Williams,11,0.113,0.152,0.625,0.086,0.25,0.33299999999999996,2014-15,N.C.A&T
Khary Doby,8,0.13699999999999998,0.12,0.429,0.013999999999999999,0,0,2014-15,N.C.A&T
Jerome Simmons,5,0.33299999999999996,0.375,0.75,0.053,0,0,2014-15,N.C.A&T
James Whitaker,5,0.1,0.087,0.4,0,0,NA,2014-15,N.C.A&T
Ahmad Abdullah,4,0.04,0.042,0.5,0.025,0,0,2014-15,N.C.A&T
Trey Brown,1,0.1,0.14300000000000002,1,0,0,NA,2014-15,N.C.A&T
Arturs Bremers,1,1,1,1,0,0,NA,2014-15,N.C.A&T
Total,104,0.163,0.193,0.6629999999999999,0.024,0.011000000000000001,0.16699999999999998,2014-15,N.C.A&T
