name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Wajid Aminu,18,0.11599999999999999,0.10300000000000001,0.556,0,0,NA,2019-20,NorthFlorida
Carter Hendricksen,14,0.139,0.136,0.6,0.012,0,0,2019-20,NorthFlorida
Dorian James,10,0.159,0.214,0.857,0.14300000000000002,0.16699999999999998,0.33299999999999996,2019-20,NorthFlorida
Ezekiel Balogun,8,0.23800000000000002,0,0,0.375,0,0,2019-20,NorthFlorida
Josh Endicott,8,0.14,0.161,0.833,0.07400000000000001,0,0,2019-20,NorthFlorida
Garrett Sams,6,0.055999999999999994,0.075,0.75,0.028999999999999998,0,0,2019-20,NorthFlorida
J.T. Escobar,3,0.022000000000000002,0,0,0.05,0,0,2019-20,NorthFlorida
Trip Day,2,0.4,0.667,1,0,0,NA,2019-20,NorthFlorida
Ivan Gandia-Rosa,1,0,0,NA,0,0,NA,2019-20,NorthFlorida
Emmanuel Adedoyin,1,0.027999999999999997,0.048,1,0,0,NA,2019-20,NorthFlorida
Total,71,0.094,0.092,0.611,0.033,0.006999999999999999,0.083,2019-20,NorthFlorida
