name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Martin Seiferth,33,0.213,0.187,0.63,0.231,0.364,0.667,2013-14,EasternWash.
Venky Jois,22,0.092,0.086,0.55,0.026000000000000002,0.032,0.5,2013-14,EasternWash.
Drew Brandon,7,0.048,0.071,0.667,0,0,NA,2013-14,EasternWash.
Ognjen Miljkovic,6,0.08800000000000001,0.086,0.6,0.021,0,0,2013-14,EasternWash.
Tyler Harvey,4,0,0,NA,0.009000000000000001,0,0,2013-14,EasternWash.
Parker Kelly,3,0.051,0.077,1,0,0,NA,2013-14,EasternWash.
Garrett Moon,3,0.053,0.111,1,0.111,0,0,2013-14,EasternWash.
Thomas Reuter,2,0.057,0,0,0,0,NA,2013-14,EasternWash.
VON,1,0,0,NA,0.111,0,0,2013-14,EasternWash.
Total,81,0.086,0.091,0.603,0.031,0.035,0.41700000000000004,2013-14,EasternWash.
