name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Arthur Johnson,298,0.518,0.48700000000000004,0.292,0.586,0.314,0.252,0.293,0.273,0.456,0.353,0.875,0.262,0.731,2017-18,AlabamaA&M
De'Ederick Petty,221,0.462,0.385,0.33899999999999997,0.547,0.195,0.226,0.28,0.14300000000000002,0.434,0.20800000000000002,0.65,0.462,0.775,2017-18,AlabamaA&M
Andre Kennedy,213,0.511,0.498,0.535,0.632,0.653,0.42700000000000005,0.374,0.382,0.038,0,NA,0.34299999999999997,0.562,2017-18,AlabamaA&M
Evan Wiley,191,0.52,0.505,0.183,0.5429999999999999,0.316,0.33,0.397,0.36,0.48700000000000004,0.376,0.971,0.257,0.612,2017-18,AlabamaA&M
Marcus Merriweather,146,0.523,0.455,0.171,0.56,0.28600000000000003,0.26,0.316,0.5,0.568,0.325,1,0.322,0.915,2017-18,AlabamaA&M
Jalen Reeder,144,0.453,0.431,0.09699999999999999,0.7859999999999999,0.091,0.382,0.382,0.048,0.521,0.267,0.7,0.201,0.655,2017-18,AlabamaA&M
Mohamed Sherif,143,0.4050000000000001,0.42,0.755,0.537,0.483,0.23800000000000002,0.059000000000000004,0,0.006999999999999999,0,NA,0.545,0.33299999999999996,2017-18,AlabamaA&M
Julian Walters,120,0.523,0.488,0.3,0.639,0.261,0.233,0.35700000000000004,0.2,0.467,0.304,0.882,0.358,0.698,2017-18,AlabamaA&M
Tracey Burnett,102,0.43100000000000005,0.42200000000000004,0.598,0.39299999999999996,0.625,0.392,0.475,0.42100000000000004,0.01,0,NA,0.147,0.5329999999999999,2017-18,AlabamaA&M
Ariston Johnson,56.00000000000001,0.34299999999999997,0.321,0.28600000000000003,0.188,0,0.35700000000000004,0.3,0.33299999999999996,0.35700000000000004,0.3,1,0.14300000000000002,0.625,2017-18,AlabamaA&M
Amari Goulbourne,43,0.41900000000000004,0.395,0.163,0.7140000000000001,0.4,0.442,0.158,0,0.395,0.353,0.667,0.233,0.6,2017-18,AlabamaA&M
Brandon Houston,16,0.42500000000000004,0.406,0.125,1,1,0,NA,NA,0.875,0.214,1,0.062,1,2017-18,AlabamaA&M
Ryan McLaurin,3,0,0,0.33299999999999996,0,NA,0.33299999999999996,0,NA,0.33299999999999996,0,NA,0,NA,2017-18,AlabamaA&M
"SAM,JARED",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,AlabamaA&M
"J'BREUN,SPRINKLE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,AlabamaA&M
Total,1696,0.48000000000000004,0.45,0.34299999999999997,0.556,0.418,0.303,0.327,0.292,0.354,0.303,0.868,0.314,0.647,2017-18,AlabamaA&M
