start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.155,0.5920000000000001,0.35600000000000004,0.653,0.158,0.33299999999999996,0.486,0.42,2015-16
"Rebound, 11-30 s",0.21,0.521,0.33299999999999996,0.648,0.268,0.43700000000000006,0.39799999999999996,0.314,2015-16
"Opp score, 0-10 s",0.096,0.611,0.35200000000000004,0.677,0.165,0.345,0.483,0.435,2015-16
"Opp score, 11-30 s",0.345,0.503,0.337,0.573,0.29100000000000004,0.397,0.37200000000000005,0.349,2015-16
"Steal, 0-10 s",0.073,0.597,0.604,0.728,0.09,0.25,0.306,0.293,2015-16
"Steal, 11-30 s",0.013999999999999999,0.40399999999999997,0.192,0.8,0.308,0.25,0.5,0.231,2015-16
Transition,0.324,0.598,0.41100000000000003,0.684,0.145,0.326,0.444,0.405,2015-16
